site_code,year,biomass_date,first_treatment_date,X365day.trt,drought_trt,fake_bioDat,trt,block,plot,subplot,ppt_num_NA_ghcn,ppt_num_NA_sub,ppt_num_wc_interp_sub,ppt_num_NA_chirps,ppt_ghcn,ppt_sub,ppt_chirps,num_drought_days,ppt,ppt_source,SiteSurvey,Years.DrtTrt,ANPP,ANPP.units,Can.We.Convert.StandingBio.to.ANPP,How.Calc.ANPP.from.StandBio,IfNot365.WhenShelterRemove,IfNot365.WhenShelterSet,annual_ppt_used
antelope.us,2017,2017-08-27,2016-05-01,No,0.5,FALSE,Drought,9,12,A,126,0,61,0,93.2,304.3426337,228.5311285853386,0,228.5311285853386,chirps,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2017,2017-08-27,2016-05-01,No,0.5,FALSE,Drought,12,15,A,126,0,61,0,93.2,304.3426337,228.5311285853386,0,228.5311285853386,chirps,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2017,2017-08-27,2016-05-01,No,0.5,FALSE,Drought,12,16,A,126,0,61,0,93.2,304.3426337,228.5311285853386,0,228.5311285853386,chirps,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2018,2018-08-27,2016-05-01,No,0.5,FALSE,Control,3,1,A,2,0,0,0,280,312.010331988,231.09827542304993,0,312.010331988,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2018,2018-08-27,2016-05-01,No,0.5,FALSE,Control,3,2,A,2,0,0,0,280,312.010331988,231.09827542304993,0,312.010331988,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2018,2018-08-27,2016-05-01,No,0.5,FALSE,Control,7,7,A,2,0,0,0,280,312.010331988,231.09827542304993,0,312.010331988,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2018,2018-08-27,2016-05-01,No,0.5,FALSE,Control,8,9,A,2,0,0,0,280,312.010331988,231.09827542304993,0,312.010331988,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2018,2018-08-27,2016-05-01,No,0.5,FALSE,Control,8,10,A,2,0,0,0,280,312.010331988,231.09827542304993,0,312.010331988,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2018,2018-08-27,2016-05-01,No,0.5,FALSE,Control,10,13,A,2,0,0,0,280,312.010331988,231.09827542304993,0,312.010331988,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2018,2018-08-27,2016-05-01,No,0.5,FALSE,Control,10,14,A,2,0,0,0,280,312.010331988,231.09827542304993,0,312.010331988,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2018,2018-08-27,2016-05-01,No,0.5,FALSE,Drought,4,3,A,2,0,0,0,280,312.010331988,231.09827542304993,0,312.010331988,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2018,2018-08-27,2016-05-01,No,0.5,FALSE,Drought,4,4,A,2,0,0,0,280,312.010331988,231.09827542304993,0,312.010331988,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2018,2018-08-27,2016-05-01,No,0.5,FALSE,Drought,6,5,A,2,0,0,0,280,312.010331988,231.09827542304993,0,312.010331988,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2018,2018-08-27,2016-05-01,No,0.5,FALSE,Drought,6,6,A,2,0,0,0,280,312.010331988,231.09827542304993,0,312.010331988,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2018,2018-08-27,2016-05-01,No,0.5,FALSE,Drought,9,11,A,2,0,0,0,280,312.010331988,231.09827542304993,0,312.010331988,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2018,2018-08-27,2016-05-01,No,0.5,FALSE,Drought,9,12,A,2,0,0,0,280,312.010331988,231.09827542304993,0,312.010331988,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2018,2018-08-27,2016-05-01,No,0.5,FALSE,Drought,12,15,A,2,0,0,0,280,312.010331988,231.09827542304993,0,312.010331988,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2018,2018-08-27,2016-05-01,No,0.5,FALSE,Drought,12,16,A,2,0,0,0,280,312.010331988,231.09827542304993,0,312.010331988,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2019,2019-09-04,2016-05-01,No,0.5,FALSE,Control,3,1,A,1,0,0,0,346.9,350.10514351,247.1902648806572,125,350.10514351,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2019,2019-09-04,2016-05-01,No,0.5,FALSE,Control,3,2,A,1,0,0,0,346.9,350.10514351,247.1902648806572,125,350.10514351,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2019,2019-09-04,2016-05-01,No,0.5,FALSE,Control,7,7,A,1,0,0,0,346.9,350.10514351,247.1902648806572,125,350.10514351,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2019,2019-09-04,2016-05-01,No,0.5,FALSE,Control,7,8,A,1,0,0,0,346.9,350.10514351,247.1902648806572,125,350.10514351,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2019,2019-09-04,2016-05-01,No,0.5,FALSE,Control,8,9,A,1,0,0,0,346.9,350.10514351,247.1902648806572,125,350.10514351,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2019,2019-09-04,2016-05-01,No,0.5,FALSE,Control,8,10,A,1,0,0,0,346.9,350.10514351,247.1902648806572,125,350.10514351,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2019,2019-09-04,2016-05-01,No,0.5,FALSE,Control,10,13,A,1,0,0,0,346.9,350.10514351,247.1902648806572,125,350.10514351,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2019,2019-09-04,2016-05-01,No,0.5,FALSE,Control,10,14,A,1,0,0,0,346.9,350.10514351,247.1902648806572,125,350.10514351,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2019,2019-09-04,2016-05-01,No,0.5,FALSE,Drought,4,3,A,1,0,0,0,253.15,237.66630305500001,177.06933468580246,125,237.66630305500001,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2019,2019-09-04,2016-05-01,No,0.5,FALSE,Drought,4,4,A,1,0,0,0,253.15,237.66630305500001,177.06933468580246,125,237.66630305500001,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2019,2019-09-04,2016-05-01,No,0.5,FALSE,Drought,6,5,A,1,0,0,0,253.15,237.66630305500001,177.06933468580246,125,237.66630305500001,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2019,2019-09-04,2016-05-01,No,0.5,FALSE,Drought,6,6,A,1,0,0,0,253.15,237.66630305500001,177.06933468580246,125,237.66630305500001,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2019,2019-09-04,2016-05-01,No,0.5,FALSE,Drought,9,11,A,1,0,0,0,253.15,237.66630305500001,177.06933468580246,125,237.66630305500001,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2019,2019-09-04,2016-05-01,No,0.5,FALSE,Drought,9,12,A,1,0,0,0,253.15,237.66630305500001,177.06933468580246,125,237.66630305500001,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2019,2019-09-04,2016-05-01,No,0.5,FALSE,Drought,12,15,A,1,0,0,0,253.15,237.66630305500001,177.06933468580246,125,237.66630305500001,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2019,2019-09-04,2016-05-01,No,0.5,FALSE,Drought,12,16,A,1,0,0,0,253.15,237.66630305500001,177.06933468580246,125,237.66630305500001,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2020,2020-08-27,2016-05-01,No,0.5,FALSE,Control,3,1,A,6,0,0,0,283.2,295.87723409,237.4221584200859,152,295.87723409,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2020,2020-08-27,2016-05-01,No,0.5,FALSE,Control,3,2,A,6,0,0,0,283.2,295.87723409,237.4221584200859,152,295.87723409,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2020,2020-08-27,2016-05-01,No,0.5,FALSE,Control,7,7,A,6,0,0,0,283.2,295.87723409,237.4221584200859,152,295.87723409,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2020,2020-08-27,2016-05-01,No,0.5,FALSE,Control,7,8,A,6,0,0,0,283.2,295.87723409,237.4221584200859,152,295.87723409,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2020,2020-08-27,2016-05-01,No,0.5,FALSE,Control,8,9,A,6,0,0,0,283.2,295.87723409,237.4221584200859,152,295.87723409,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2020,2020-08-27,2016-05-01,No,0.5,FALSE,Control,8,10,A,6,0,0,0,283.2,295.87723409,237.4221584200859,152,295.87723409,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2020,2020-08-27,2016-05-01,No,0.5,FALSE,Control,10,13,A,6,0,0,0,283.2,295.87723409,237.4221584200859,152,295.87723409,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2020,2020-08-27,2016-05-01,No,0.5,FALSE,Control,10,14,A,6,0,0,0,283.2,295.87723409,237.4221584200859,152,295.87723409,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2020,2020-08-27,2016-05-01,No,0.5,FALSE,Drought,4,3,A,6,0,0,0,205.2,213.59352259,173.7133296430111,152,213.59352259,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2020,2020-08-27,2016-05-01,No,0.5,FALSE,Drought,4,4,A,6,0,0,0,205.2,213.59352259,173.7133296430111,152,213.59352259,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2020,2020-08-27,2016-05-01,No,0.5,FALSE,Drought,6,5,A,6,0,0,0,205.2,213.59352259,173.7133296430111,152,213.59352259,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2020,2020-08-27,2016-05-01,No,0.5,FALSE,Drought,6,6,A,6,0,0,0,205.2,213.59352259,173.7133296430111,152,213.59352259,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2020,2020-08-27,2016-05-01,No,0.5,FALSE,Drought,9,11,A,6,0,0,0,205.2,213.59352259,173.7133296430111,152,213.59352259,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2020,2020-08-27,2016-05-01,No,0.5,FALSE,Drought,9,12,A,6,0,0,0,205.2,213.59352259,173.7133296430111,152,213.59352259,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2020,2020-08-27,2016-05-01,No,0.5,FALSE,Drought,12,15,A,6,0,0,0,205.2,213.59352259,173.7133296430111,152,213.59352259,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
antelope.us,2020,2020-08-27,2016-05-01,No,0.5,FALSE,Drought,12,16,A,6,0,0,0,205.2,213.59352259,173.7133296430111,152,213.59352259,submitted,Antelope,4,Yes,1 g/m^2,,,1-Oct,1-May,FALSE
ayora.es,2013,2013-07-26,2016-10-30,Yes,0.7487,TRUE,Control,NA,NA,NA,365,365,NA,0,NA,NA,689.7964558601379,0,689.7964558601379,chirps,NA,NA,NA,NA,NA,NA,,,FALSE
ayora.es,2013,2013-07-26,2016-10-30,Yes,0.7487,TRUE,Drought,NA,NA,NA,365,365,NA,0,NA,NA,689.7964558601379,0,689.7964558601379,chirps,NA,NA,NA,NA,NA,NA,,,FALSE
ayora.es,2014,2014-07-26,2016-10-30,Yes,0.7487,TRUE,Control,NA,NA,NA,365,365,NA,0,NA,NA,501.47215938568115,0,501.47215938568115,chirps,NA,NA,NA,NA,NA,NA,,,FALSE
ayora.es,2014,2014-07-26,2016-10-30,Yes,0.7487,TRUE,Drought,NA,NA,NA,365,365,NA,0,NA,NA,501.47215938568115,0,501.47215938568115,chirps,NA,NA,NA,NA,NA,NA,,,FALSE
ayora.es,2015,2015-07-26,2016-10-30,Yes,0.7487,TRUE,Control,NA,NA,NA,365,365,NA,0,NA,NA,376.82897412776947,0,376.82897412776947,chirps,NA,NA,NA,NA,NA,NA,,,FALSE
ayora.es,2015,2015-07-26,2016-10-30,Yes,0.7487,TRUE,Drought,NA,NA,NA,365,365,NA,0,NA,NA,376.82897412776947,0,376.82897412776947,chirps,NA,NA,NA,NA,NA,NA,,,FALSE
ayora.es,2016,2016-07-26,2016-10-30,Yes,0.7487,TRUE,Control,NA,NA,NA,365,365,NA,0,NA,NA,545.4202772378922,0,545.4202772378922,chirps,NA,NA,NA,NA,NA,NA,,,FALSE
ayora.es,2016,2016-07-26,2016-10-30,Yes,0.7487,TRUE,Drought,NA,NA,NA,365,365,NA,0,NA,NA,545.4202772378922,0,545.4202772378922,chirps,NA,NA,NA,NA,NA,NA,,,FALSE
ayora.es,2017,2017-07-26,2016-10-30,Yes,0.7487,FALSE,Control,1,3,A,158,365,NA,0,135.1,NA,383.4094786643982,0,383.4094786643982,chirps,Ayora Exp.,NA,No,,Yes,"We already have sent to Kate the data template with the ANPP attached in a new sheet ""ANPP"". We have estimated ANPP from annual growth of the three main shrub species (>98% total standing biomass), and biomass/biovolume allometries for growing plant tissues in our plots.",,,FALSE
ayora.es,2017,2017-07-26,2016-10-30,Yes,0.7487,FALSE,Control,1,5,A,158,365,NA,0,135.1,NA,383.4094786643982,0,383.4094786643982,chirps,Ayora Exp.,NA,No,,Yes,"We already have sent to Kate the data template with the ANPP attached in a new sheet ""ANPP"". We have estimated ANPP from annual growth of the three main shrub species (>98% total standing biomass), and biomass/biovolume allometries for growing plant tissues in our plots.",,,FALSE
ayora.es,2017,2017-07-26,2016-10-30,Yes,0.7487,FALSE,Control,1,6,A,158,365,NA,0,135.1,NA,383.4094786643982,0,383.4094786643982,chirps,Ayora Exp.,NA,No,,Yes,"We already have sent to Kate the data template with the ANPP attached in a new sheet ""ANPP"". We have estimated ANPP from annual growth of the three main shrub species (>98% total standing biomass), and biomass/biovolume allometries for growing plant tissues in our plots.",,,FALSE
ayora.es,2017,2017-07-26,2016-10-30,Yes,0.7487,FALSE,Drought,1,1,A,158,365,NA,0,135.1,NA,383.4094786643982,0,383.4094786643982,chirps,Ayora Exp.,NA,No,,Yes,"We already have sent to Kate the data template with the ANPP attached in a new sheet ""ANPP"". We have estimated ANPP from annual growth of the three main shrub species (>98% total standing biomass), and biomass/biovolume allometries for growing plant tissues in our plots.",,,FALSE
ayora.es,2017,2017-07-26,2016-10-30,Yes,0.7487,FALSE,Drought,1,8,A,158,365,NA,0,135.1,NA,383.4094786643982,0,383.4094786643982,chirps,Ayora Exp.,NA,No,,Yes,"We already have sent to Kate the data template with the ANPP attached in a new sheet ""ANPP"". We have estimated ANPP from annual growth of the three main shrub species (>98% total standing biomass), and biomass/biovolume allometries for growing plant tissues in our plots.",,,FALSE
ayora.es,2017,2017-07-26,2016-10-30,Yes,0.7487,FALSE,Drought,1,10,A,158,365,NA,0,135.1,NA,383.4094786643982,0,383.4094786643982,chirps,Ayora Exp.,NA,No,,Yes,"We already have sent to Kate the data template with the ANPP attached in a new sheet ""ANPP"". We have estimated ANPP from annual growth of the three main shrub species (>98% total standing biomass), and biomass/biovolume allometries for growing plant tissues in our plots.",,,FALSE
ayora.es,2018,2018-08-03,2016-10-30,Yes,0.7487,FALSE,Control,1,3,A,0,365,NA,0,324.2,NA,472.3322768211365,0,324.2,ghcn,Ayora Exp.,NA,No,,Yes,"We already have sent to Kate the data template with the ANPP attached in a new sheet ""ANPP"". We have estimated ANPP from annual growth of the three main shrub species (>98% total standing biomass), and biomass/biovolume allometries for growing plant tissues in our plots.",,,FALSE
ayora.es,2018,2018-08-03,2016-10-30,Yes,0.7487,FALSE,Control,1,5,A,0,365,NA,0,324.2,NA,472.3322768211365,0,324.2,ghcn,Ayora Exp.,NA,No,,Yes,"We already have sent to Kate the data template with the ANPP attached in a new sheet ""ANPP"". We have estimated ANPP from annual growth of the three main shrub species (>98% total standing biomass), and biomass/biovolume allometries for growing plant tissues in our plots.",,,FALSE
ayora.es,2018,2018-08-03,2016-10-30,Yes,0.7487,FALSE,Control,1,6,A,0,365,NA,0,324.2,NA,472.3322768211365,0,324.2,ghcn,Ayora Exp.,NA,No,,Yes,"We already have sent to Kate the data template with the ANPP attached in a new sheet ""ANPP"". We have estimated ANPP from annual growth of the three main shrub species (>98% total standing biomass), and biomass/biovolume allometries for growing plant tissues in our plots.",,,FALSE
ayora.es,2018,2018-08-03,2016-10-30,Yes,0.7487,FALSE,Drought,1,1,A,0,365,NA,0,324.2,NA,472.3322768211365,0,324.2,ghcn,Ayora Exp.,NA,No,,Yes,"We already have sent to Kate the data template with the ANPP attached in a new sheet ""ANPP"". We have estimated ANPP from annual growth of the three main shrub species (>98% total standing biomass), and biomass/biovolume allometries for growing plant tissues in our plots.",,,FALSE
ayora.es,2018,2018-08-03,2016-10-30,Yes,0.7487,FALSE,Drought,1,8,A,0,365,NA,0,324.2,NA,472.3322768211365,0,324.2,ghcn,Ayora Exp.,NA,No,,Yes,"We already have sent to Kate the data template with the ANPP attached in a new sheet ""ANPP"". We have estimated ANPP from annual growth of the three main shrub species (>98% total standing biomass), and biomass/biovolume allometries for growing plant tissues in our plots.",,,FALSE
ayora.es,2018,2018-08-03,2016-10-30,Yes,0.7487,FALSE,Drought,1,10,A,0,365,NA,0,324.2,NA,472.3322768211365,0,324.2,ghcn,Ayora Exp.,NA,No,,Yes,"We already have sent to Kate the data template with the ANPP attached in a new sheet ""ANPP"". We have estimated ANPP from annual growth of the three main shrub species (>98% total standing biomass), and biomass/biovolume allometries for growing plant tissues in our plots.",,,FALSE
ayora.es,2019,2019-08-18,2016-10-30,Yes,0.7487,FALSE,Control,1,3,A,0,365,NA,0,311.7,NA,353.47889256477356,0,311.7,ghcn,Ayora Exp.,NA,No,,Yes,"We already have sent to Kate the data template with the ANPP attached in a new sheet ""ANPP"". We have estimated ANPP from annual growth of the three main shrub species (>98% total standing biomass), and biomass/biovolume allometries for growing plant tissues in our plots.",,,FALSE
ayora.es,2019,2019-08-18,2016-10-30,Yes,0.7487,FALSE,Control,1,5,A,0,365,NA,0,311.7,NA,353.47889256477356,0,311.7,ghcn,Ayora Exp.,NA,No,,Yes,"We already have sent to Kate the data template with the ANPP attached in a new sheet ""ANPP"". We have estimated ANPP from annual growth of the three main shrub species (>98% total standing biomass), and biomass/biovolume allometries for growing plant tissues in our plots.",,,FALSE
ayora.es,2019,2019-08-18,2016-10-30,Yes,0.7487,FALSE,Control,1,6,A,0,365,NA,0,311.7,NA,353.47889256477356,0,311.7,ghcn,Ayora Exp.,NA,No,,Yes,"We already have sent to Kate the data template with the ANPP attached in a new sheet ""ANPP"". We have estimated ANPP from annual growth of the three main shrub species (>98% total standing biomass), and biomass/biovolume allometries for growing plant tissues in our plots.",,,FALSE
ayora.es,2019,2019-08-18,2016-10-30,Yes,0.7487,FALSE,Drought,1,1,A,0,365,NA,0,311.7,NA,353.47889256477356,0,311.7,ghcn,Ayora Exp.,NA,No,,Yes,"We already have sent to Kate the data template with the ANPP attached in a new sheet ""ANPP"". We have estimated ANPP from annual growth of the three main shrub species (>98% total standing biomass), and biomass/biovolume allometries for growing plant tissues in our plots.",,,FALSE
ayora.es,2019,2019-08-18,2016-10-30,Yes,0.7487,FALSE,Drought,1,8,A,0,365,NA,0,311.7,NA,353.47889256477356,0,311.7,ghcn,Ayora Exp.,NA,No,,Yes,"We already have sent to Kate the data template with the ANPP attached in a new sheet ""ANPP"". We have estimated ANPP from annual growth of the three main shrub species (>98% total standing biomass), and biomass/biovolume allometries for growing plant tissues in our plots.",,,FALSE
ayora.es,2019,2019-08-18,2016-10-30,Yes,0.7487,FALSE,Drought,1,10,A,0,365,NA,0,311.7,NA,353.47889256477356,0,311.7,ghcn,Ayora Exp.,NA,No,,Yes,"We already have sent to Kate the data template with the ANPP attached in a new sheet ""ANPP"". We have estimated ANPP from annual growth of the three main shrub species (>98% total standing biomass), and biomass/biovolume allometries for growing plant tissues in our plots.",,,FALSE
baddrt.de,2011,2011-10-06,2016-03-11,Yes,0.55,TRUE,Control,NA,NA,NA,365,365,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
baddrt.de,2011,2011-10-06,2016-03-11,Yes,0.55,TRUE,Drought,NA,NA,NA,365,365,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
baddrt.de,2012,2012-10-06,2016-03-11,Yes,0.55,TRUE,Control,NA,NA,NA,365,365,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
baddrt.de,2012,2012-10-06,2016-03-11,Yes,0.55,TRUE,Drought,NA,NA,NA,365,365,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
baddrt.de,2013,2013-10-06,2016-03-11,Yes,0.55,TRUE,Control,NA,NA,NA,365,365,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
baddrt.de,2013,2013-10-06,2016-03-11,Yes,0.55,TRUE,Drought,NA,NA,NA,365,365,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
baddrt.de,2014,2014-10-06,2016-03-11,Yes,0.55,TRUE,Control,NA,NA,NA,365,365,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
baddrt.de,2014,2014-10-06,2016-03-11,Yes,0.55,TRUE,Drought,NA,NA,NA,365,365,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
baddrt.de,2015,2015-10-06,2016-03-11,Yes,0.55,FALSE,Control,1,4,A,365,365,NA,NA,NA,NA,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2015,2015-10-06,2016-03-11,Yes,0.55,FALSE,Control,2,8,A,365,365,NA,NA,NA,NA,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2015,2015-10-06,2016-03-11,Yes,0.55,FALSE,Control,3,11,A,365,365,NA,NA,NA,NA,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2015,2015-10-06,2016-03-11,Yes,0.55,FALSE,Control,4,18,A,365,365,NA,NA,NA,NA,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2015,2015-10-06,2016-03-11,Yes,0.55,FALSE,Control,5,25,A,365,365,NA,NA,NA,NA,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2015,2015-10-06,2016-03-11,Yes,0.55,FALSE,Drought,1,3,A,365,365,NA,NA,NA,NA,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2015,2015-10-06,2016-03-11,Yes,0.55,FALSE,Drought,2,10,A,365,365,NA,NA,NA,NA,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2015,2015-10-06,2016-03-11,Yes,0.55,FALSE,Drought,3,13,A,365,365,NA,NA,NA,NA,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2015,2015-10-06,2016-03-11,Yes,0.55,FALSE,Drought,4,19,A,365,365,NA,NA,NA,NA,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2015,2015-10-06,2016-03-11,Yes,0.55,FALSE,Drought,5,21,A,365,365,NA,NA,NA,NA,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2016,2016-09-28,2016-03-11,Yes,0.55,FALSE,Control,1,4,A,365,365,NA,NA,NA,NA,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2016,2016-09-28,2016-03-11,Yes,0.55,FALSE,Control,2,8,A,365,365,NA,NA,NA,NA,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2016,2016-09-28,2016-03-11,Yes,0.55,FALSE,Control,3,11,A,365,365,NA,NA,NA,NA,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2016,2016-09-28,2016-03-11,Yes,0.55,FALSE,Control,4,18,A,365,365,NA,NA,NA,NA,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2016,2016-09-28,2016-03-11,Yes,0.55,FALSE,Control,5,25,A,365,365,NA,NA,NA,NA,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2016,2016-09-28,2016-03-11,Yes,0.55,FALSE,Drought,1,3,A,365,365,NA,NA,NA,NA,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2016,2016-09-28,2016-03-11,Yes,0.55,FALSE,Drought,2,10,A,365,365,NA,NA,NA,NA,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2016,2016-09-28,2016-03-11,Yes,0.55,FALSE,Drought,3,13,A,365,365,NA,NA,NA,NA,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2016,2016-09-28,2016-03-11,Yes,0.55,FALSE,Drought,4,19,A,365,365,NA,NA,NA,NA,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2016,2016-09-28,2016-03-11,Yes,0.55,FALSE,Drought,5,21,A,365,365,NA,NA,NA,NA,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2017,2017-09-28,2016-03-11,Yes,0.55,FALSE,Control,1,4,A,94,94,NA,NA,451.9,393.43,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
baddrt.de,2017,2017-09-28,2016-03-11,Yes,0.55,FALSE,Control,2,8,A,94,94,NA,NA,451.9,393.43,NA,0,NA,NA,Bad Lauchstädt,NA,Yes,1 g/m2,,,,,FALSE
